GameNumber,PlayerName,Country,Score,SecondaryScore
15,Joris Greiwe,Germany,295,0.9792
15,Graydon Moore,Canada,290,0.9792
15,Ricardo Domínguez,Mexico,280,0.9792
15,Sergio Travieso,Spain,260,0.9792
15,Nick Tone,United States of America,260,0.9792
15,Daric Harrington,United States of America,260,0.9792
15,Robert Valentine,United States of America,250,0.9792
15,Khaled Habib,Egypt,240,0.9792
15,Thomas Keane,Canada,220,0.9792
15,Martin Rydder,United States of America,220,0.9792
15,Mackenzie Dixon,Canada,159,0.9792
15,Ben Pridmore,United Kingdom,124,0.9792
15,Stephen Xiao,Canada,22,0.9792
16,Anup Agarwal,India,813,0.9792
16,Andrew Ngai,Australia,676,0.9792
16,Peter Li,Australia,676,0.9792
16,Willem Gerritsen,Netherlands,676,0.9792
16,Min Chen,Australia,489,0.9792
16,Ben Gutscher,China,484,0.9792
16,Michael Clarke,New Zealand,478,0.9792
16,Liam Bastick,N/A,478,0.9792
16,Niels Christian Lundtoft,Denmark,470,0.9792
16,Chris Wilson,United Kingdom,455,0.9792
16,Ryan Bains,United Kingdom,442,0.9792
16,Matthew Fried,Australia,410,0.9792
16,Christian Hueber,Austria,319,0.9792
16,Alfons Oliver Altes,Spain,319,0.9792
16,Christopher Ashworth,N/A,319,0.9792
16,Steyn Wolmarans,South Africa,309,0.9792
16,Pichaya Pan-anukooln,Thailand,273,0.9792
16,Steve Schulz,Australia,272,0.9792
16,Isaac Méndez Cortiñas,Spain,272,0.9792
16,Dhara Shah,India,250,0.9792
16,Bo Rydobon,Thailand,250,0.9792
16,Stefanus Ng,Indonesia,240,0.9792
16,Nataly Falero,Australia,232,0.9792
16,Nicolas Micot,France,220,0.9792
17,Diarmuid Early,Ireland,1200,0.9792
17,Kenneth Wang,United States of America,811,0.9792
17,Andrew Biglowe,United Kingdom,775,0.9792
17,Ben deLeon,United States of America,775,0.9792
17,Brittany Deaton,United States of America,735,0.9792
17,Taylor Robinson,United States of America,716,0.9792
17,Joseph Michael Palisoc,United States of America,680,0.9792
17,Michael Jarman,United Kingdom,674,0.9792
17,Eduardo Gonzalez Arias,Spain,652,0.9792
17,Katelyn Stienen,United States of America,640,0.9792
17,JP Delavin,Philippines,640,0.9792
17,Jesi Lipp,United States of America,640,0.9792
17,Jack Franken,United States of America,640,0.9792
17,Dan Mayoh,Australia,640,0.9792
17,Tim Roberts,United Kingdom,610,0.9792
17,Jaq Kennedy,United Kingdom,552,0.9792
17,Sameer Jagetia,United States of America,504,0.9792
17,David Scully,United States of America,474,0.9792
17,Jason Hutcheson,United States of America,471,0.9792
17,Martijn Adriaanse,Netherlands,470,0.9792
17,Gabriela Stroj,Poland,453,0.9792
17,Bryan Ferrier,United States of America,444,0.9792
17,Mary Brown,United States of America,428,0.9792
17,Michael Holmes,Canada,420,0.9792
17,Shaun McCarthy,United States of America,397,0.9792
17,Brian Hanley,United States of America,367,0.9792
17,David Brown,United States of America,295,0.9792
17,Juan Pablo Brea,Argentina,286,0.9792
17,Dan Seiders,United States of America,284,0.9792
17,Fanny Caillot,Germany,262,0.9792
17,Ben Rotblatt,United States of America,253,0.9792
17,Aleksandrs Goba,Latvia,250,0.9792
17,Patrick Chatain,Colombia,250,0.9792
17,Andrew Luchenbach,United States of America,250,0.9792
17,Joris Greiwe,Germany,220,0.9792
17,Adam Steiner,Austria,220,0.9792
17,Julie Bowden,United Kingdom,219,0.9792
17,William Freestone,United Kingdom,179,0.9792
17,Adam Reichenbach,Hungary,82,0.9792
17,Loic Coquer,France,18,0.9792
18,Willem Gerritsen,Netherlands,830,0.9792
18,Matthew Fried,Australia,830,0.9792
18,Andrew Ngai,Australia,780,0.9792
18,Michael Clarke,New Zealand,653,0.9792
18,Alfons Oliver Altes,Spain,653,0.9792
18,Min Chen,Australia,620,0.9792
18,Liam Bastick,N/A,457,0.9792
18,Steyn Wolmarans,South Africa,395,0.9792
18,Ryan Bains,United Kingdom,389,0.9792
18,Anup Agarwal,India,360,0.9792
18,Christian Hueber,Austria,251,0.9792
18,Peter Li,Australia,189,0.9792
19,Michael Holmes,Canada,988,0.9792
19,Diarmuid Early,Ireland,834,0.9792
19,Ben deLeon,United States of America,784,0.9792
19,Brittany Deaton,United States of America,770,0.9792
19,Michael Jarman,United Kingdom,744,0.9792
19,Andrew Biglowe,United Kingdom,556,0.9792
19,Kenneth Wang,United States of America,530,0.9792
19,Martijn Adriaanse,Netherlands,530,0.9792
19,Joseph Michael Palisoc,United States of America,510,0.9792
19,Jason Hutcheson,United States of America,506,0.9792
19,Juan Pablo Brea,Argentina,424,0.9792
19,Jaq Kennedy,United Kingdom,360,0.9792
19,Mary Brown,United States of America,316,0.9792
19,Dan Mayoh,Australia,310,0.9792
19,David Brown,United States of America,295,0.9792
19,Eduardo Gonzalez Arias,Spain,242,0.9792
19,Gabriela Stroj,Poland,224,0.9792
19,David Scully,United States of America,174,0.9792
20,Matthew Fried,Australia,407,0.9792
20,Michael Clarke,New Zealand,379,0.9792
20,Andrew Ngai,Australia,346,0.9792
20,Willem Gerritsen,Netherlands,242,0.9792
20,Liam Bastick,N/A,240,0.9792
20,Min Chen,Australia,104,0.9792
21,Michael Jarman,United Kingdom,670,0.9792
21,Joseph Michael Palisoc,United States of America,510,0.9792
21,Kenneth Wang,United States of America,420,0.9792
21,Brittany Deaton,United States of America,405,0.9792
21,Michael Holmes,Canada,405,0.9792
21,Andrew Biglowe,United Kingdom,328,0.9792
21,Ben deLeon,United States of America,243,0.9792
21,Jason Hutcheson,United States of America,242,0.9792
21,Mary Brown,United States of America,232,0.9792
21,Gabriela Stroj,Poland,178,0.9792
22,Andrew Ngai,Australia,1250,0.9792
22,Brittany Deaton,United States of America,1250,0.9792
22,Michael Jarman,United Kingdom,1200,0.9792
22,Joseph Michael Palisoc,United States of America,1000,0.9792
22,Matthew Fried,Australia,986,0.9792
22,Michael Holmes,Canada,976,0.9792
22,Michael Clarke,New Zealand,770,0.9792
22,Kenneth Wang,United States of America,760,0.9792
23,Matthew Fried,Australia,914,0.9792
23,Andrew Ngai,Australia,615,0.9792
23,Brittany Deaton,United States of America,610,0.9792
23,Michael Jarman,United Kingdom,415,0.9792
24,Andrew Ngai,Australia,1250,0.9722
24,Matthew Fried,Australia,420,0.9722
25,Michael Jarman,United Kingdom,640,0.9792
25,Diarmuid Early,Ireland,481,0.9808
25,Patrick Chatain,Colombia,480,0.9792
25,Jaq Kennedy,United Kingdom,322,0.9797
25,Greg Hingsbergen,United States of America,320,0.9797
25,Michael Holmes,Canada,312,0.9816
25,Steve Schulz,Australia,312,0.9798
25,Jérémie Verdonck,France,302,0.9796
25,Katelyn Stienen,United States of America,300,0.9792
25,Pichaya Pan-Anukooln,Thailand,290,0.9808
25,Neil Foot,United Kingdom,290,0.9797
25,Jason Webber,South Africa,290,0.9796
25,Nick Mccartney,United States of America,273,0.9798
25,Benjamin Weber,Austria,273,0.9793
25,Jack Franken,United States of America,272,0.9804
25,Emilie Williams,Canada,270,0.9815
25,Julien Lacaze,Réunion,270,0.9792
25,Eduardo Gonzalez Arias,Spain,263,0.9792
25,Shaun Mccarthy,United States of America,263,0.9792
25,Sameer Jagetia,United States of America,262,0.9792
25,Andrew Biglowe,United Kingdom,253,0.9807
25,Karim Awenat,United Kingdom,253,0.9801
25,Thanasis Dogramatzidis,Greece,253,0.9792
25,Aleksandrs Goba,Latvia,252,0.9792
25,Stephanie A,United States of America,252,0.9792
25,James Humpish,United Kingdom,252,0.9792
25,#302653,South Africa,252,0.9792
25,Lianna Gerrish,United States of America,250,0.9792
25,Cheong Ng,New Zealand,250,0.9792
25,#367072,Austria,250,0.9792
25,Chris Wilson,United Kingdom,244,0.9792
25,#675672,Germany,243,0.9801
25,Jorge Ivan Ayala Rojas,Colombia,243,0.9795
25,Will Demere,United States of America,243,0.9792
25,Ashleigh Roberts,United States of America,242,0.9793
25,#977356,United States of America,242,0.9792
25,Danny Whittaker,Singapore,242,0.9792
25,Jason Sindler,United States of America,242,0.9792
25,Sergio Travieso,Spain,241,0.98
25,Nikolay Georgiev,Bulgaria,241,0.9792
25,#286318,United Kingdom,241,0.9792
25,Nicolas Micot,France,240,0.9799
25,Jesi Lipp,United States of America,240,0.9797
25,Nicholas Fox,United States of America,240,0.9795
25,Bo Rydobon,Thailand,240,0.9794
25,Ricardo Domínguez,Mexico,232,0.98
25,Adam Carter,Canada,231,0.9798
25,#100444,Kazakhstan,231,0.9792
25,Colin Davidson,United States of America,231,0.9792
25,Nathan Cunningham,United States of America,230,0.9807
25,David Nordstrom,United States of America,230,0.9797
25,Dan Seiders,United States of America,230,0.9797
25,Steyn Wolmarans,South Africa,230,0.9797
25,Paul Dent,United Kingdom,230,0.9792
25,Norman Sheppard,United States of America,230,0.9792
25,#570033,United States of America,220,0.9813
25,Chris Clarke,United Kingdom,220,0.9808
25,Martin Schaaphok,Netherlands,220,0.9806
25,#357737,France,220,0.9802
25,Denys Timankov,Germany,220,0.98
25,#877539,United States of America,220,0.9799
25,#247411,United States of America,220,0.9797
25,#536081,Denmark,220,0.9796
25,Adam Reichenbach,Hungary,220,0.9795
25,#981751,France,220,0.9793
25,Ben Pridmore,United Kingdom,220,0.9792
25,Jakub Pomykalski,Poland,220,0.9792
25,Samir Asadov,Ukraine,220,0.9792
25,Taylor Robinson,United States of America,220,0.9792
25,#219557,Australia,220,0.9792
25,#880572,France,220,0.9792
25,#968110,United States of America,220,0.9792
25,#280399,United Kingdom,220,0.9792
25,Harry Seiders,United States of America,220,0.9792
25,Willem Gerritsen,Netherlands,125,0.9798
25,Tonya Sitko,United States of America,117,0.9794
25,James Curtis,United Kingdom,110,0.9796
25,Nick Boberg,New Zealand,110,0.9792
25,Sarah Fraser,Georgia,102,0.9799
25,David Brown,United States of America,99,0.9795
25,#552250,Brazil,81,0.9795
25,Henry Grace,Canada,76,0.9796
25,Tom Renker,Germany,76,0.9795
25,#987216,Germany,76,0.9792
25,#969951,Australia,76,0.9792
25,Valy Greavu,Romania,71,0.9805
25,Cecelia Rieb,United States of America,71,0.9792
25,#318972,United States of America,68,0.9792
25,#366915,United States of America,60,0.9819
25,Timothy Shue,New Zealand,60,0.9801
25,Brian Csipkes,United States of America,60,0.9795
25,#172292,United States of America,60,0.9794
25,#980102,France,60,0.9792
25,Yohann Hoarau,France,54,0.9813
25,Roland Hartz,France,42,0.9792
25,#365111,Poland,42,0.9792
25,Michele Matthews,United States of America,12,0.9806
26,Nick Boberg,New Zealand,846,0.9792
26,Diarmuid Early,Ireland,806,0.9798
26,Adam Reichenbach,Hungary,794,0.9813
26,David Brown,United States of America,794,0.9792
26,Jack Franken,United States of America,794,0.9792
26,Karim Awenat,United Kingdom,782,0.9792
26,Lianna Gerrish,United States of America,771,0.9792
26,Jérémie Verdonck,France,770,0.9816
26,Bo Rydobon,Thailand,770,0.9793
26,Jakub Pomykalski,Poland,770,0.9792
26,Min Chen,Australia,770,0.9792
26,Peter Scharl,United States of America,739,0.9792
26,Josep Amela Milian,Spain,720,0.9792
26,Greg Hingsbergen,United States of America,716,0.9796
26,Sameer Jagetia,United States of America,702,0.9792
26,Shaun Mccarthy,United States of America,690,0.9796
26,Martin Schaaphok,Netherlands,690,0.9794
26,Willem Gerritsen,Netherlands,676,0.9792
26,Samir Asadov,Ukraine,652,0.9792
26,Adam Carter,Canada,640,0.9807
26,Aleksandrs Goba,Latvia,640,0.9792
26,Ryan Bains,United Kingdom,595,0.9823
26,James Curtis,United Kingdom,595,0.9805
26,Katelyn Stienen,United States of America,595,0.98
26,Gonçalo Antunes,Portugal,583,0.9806
26,David Nordstrom,United States of America,583,0.9801
26,Dhruv Raj Chaudhary,India,583,0.98
26,Taylor Robinson,United States of America,583,0.9792
26,Patrick Chatain,Colombia,573,0.9792
26,Brittany Deaton,United States of America,573,0.9792
26,Ricardo Domínguez,Mexico,564,0.9792
26,Stephanie A,United States of America,562,0.9792
26,#351201,United States of America,561,0.9802
26,#789411,France,561,0.9797
26,Cecelia Rieb,United States of America,550,0.9825
26,Jesi Lipp,United States of America,550,0.9814
26,Curtis Landry,United States of America,550,0.9799
26,Nicolas Micot,France,550,0.9798
26,Les Cannell,Canada,550,0.9798
26,Erwann Fromenteau,Greece,550,0.9797
26,Jason Webber,South Africa,550,0.9792
26,Timothy Shue,New Zealand,550,0.9792
26,#786442,United States of America,550,0.9792
26,Sergio Trifiletti,Italy,550,0.9792
26,#760171,India,550,0.9792
26,Nick Mccartney,United States of America,545,0.9792
26,Ben Pridmore,United Kingdom,542,0.9826
26,Nicholas Fox,United States of America,527,0.9792
26,Gabriel Sotero,Brazil,522,0.9793
26,Neil Foot,United Kingdom,511,0.9792
26,Benjamin Weber,Austria,503,0.9804
26,Julien Lacaze,Réunion,503,0.9802
26,Jaq Kennedy,United Kingdom,503,0.9798
26,Eduardo Gonzalez Arias,Spain,503,0.9793
26,Chris Wilson,United Kingdom,503,0.9792
26,Danny Whittaker,Singapore,503,0.9792
26,Austin Burks,United States of America,503,0.9792
26,Jorge Ivan Ayala Rojas,Colombia,500,0.9795
26,Tom Vincent,United Kingdom,500,0.9795
26,#981751,France,492,0.9796
26,Steyn Wolmarans,South Africa,492,0.9792
26,Will Demere,United States of America,482,0.9792
26,#511099,Canada,470,0.9798
26,#219557,Australia,470,0.9792
26,Thanasis Dogramatzidis,Greece,470,0.9792
26,#969951,Australia,470,0.9792
26,Chris Pipka,Canada,465,0.9792
26,Jeremy Freelove,United States of America,465,0.9792
26,Cheong Ng,New Zealand,461,0.9792
26,Ashleigh Roberts,United States of America,453,0.9796
26,#621637,India,453,0.9794
26,#591819,United States of America,447,0.9794
26,Andrew Biglowe,United Kingdom,442,0.9793
26,Chris Clarke,United Kingdom,437,0.9794
26,Emilie Williams,Canada,431,0.9792
26,Steve Schulz,Australia,420,0.9792
26,Robert Valentine,United States of America,420,0.9792
26,Pichaya Pan-Anukooln,Thailand,414,0.9845
26,#709059,France,414,0.9795
26,Tonya Sitko,United States of America,371,0.9792
26,#877539,United States of America,345,0.9792
26,#814014,France,334,0.9807
26,Ben Gutscher,China,334,0.9792
26,#536081,Denmark,330,0.9794
26,Eric Langlois,Canada,306,0.9793
26,Mike Malloy,United States of America,303,0.9792
26,Sergio Travieso,Spain,300,0.9822
26,#429676,France,270,0.9798
26,Henry Grace,Canada,270,0.9794
26,#357737,France,244,0.9806
26,Fahad Haneefa,United Kingdom,220,0.9792
26,James Humpish,United Kingdom,175,0.9792
26,Brian Csipkes,United States of America,155,0.9796
26,Sarah Fraser,Georgia,153,0.9797
26,Dan Johnson,United States of America,153,0.9793
26,Roland Hartz,France,118,0.9831
26,#675672,Germany,110,0.9795
26,#591331,Canada,110,0.9792
26,#830277,United States of America,94,0.9792
26,Denys Timankov,Germany,72,0.9796
26,#247411,United States of America,68,0.9804
26,#941988,United States of America,68,0.9792
26,Bryan Ferrier,United States of America,62,0.9792
26,#365111,Poland,60,0.9797
26,Valy Greavu,Romania,60,0.9793
26,Colin Davidson,United States of America,60,0.9792
26,#969639,Georgia,60,0.9792
26,#243554,Belgium,42,0.9794
26,#528889,Australia,18,0.9792
27,Jack Franken,United States of America,1200,0.9899
27,Andrew Ngai,Australia,1200,0.9879
27,Sergio Trifiletti,Italy,1200,0.9877
27,Ben Gutscher,China,1200,0.9834
27,Min Chen,Australia,1200,0.9796
27,Dhruv Raj Chaudhary,India,1200,0.9795
27,Brittany Deaton,United States of America,1110,0.9881
27,Nick Mccartney,United States of America,1110,0.9799
27,Adam Reichenbach,Hungary,1070,0.9823
27,Jakub Pomykalski,Poland,1040,0.9804
27,Anup Agarwal,India,1000,0.9792
27,Danny Whittaker,Singapore,890,0.9792
27,Eduardo Gonzalez Arias,Spain,876,0.985
27,Greg Hingsbergen,United States of America,876,0.9808
27,Harry Seiders,United States of America,840,0.9795
27,Diarmuid Early,Ireland,831,0.9792
27,Lianna Gerrish,United States of America,786,0.9792
27,Ricardo Domínguez,Mexico,778,0.9806
27,#981751,France,762,0.9808
27,Karim Awenat,United Kingdom,762,0.9796
27,Martin Schaaphok,Netherlands,762,0.9792
27,#709059,France,750,0.9802
27,Robert Valentine,United States of America,750,0.9796
27,Paul Dent,United Kingdom,750,0.9795
27,Patrick Chatain,Colombia,750,0.9794
27,Willem Gerritsen,Netherlands,750,0.9792
27,Adam Carter,Canada,750,0.9792
27,Stig Hedström-Cornéer,Sweden,750,0.9792
27,#440752,United Kingdom,739,0.9848
27,#977356,United States of America,722,0.9795
27,Benjamin Weber,Austria,720,0.9801
27,Jason Webber,South Africa,716,0.9792
27,James Curtis,United Kingdom,708,0.9795
27,Ben Pridmore,United Kingdom,680,0.9823
27,#675672,Germany,680,0.9812
27,Stephanie A,United States of America,680,0.9792
27,Erwann Fromenteau,Greece,680,0.9792
27,Timothy Shue,New Zealand,680,0.9792
27,Cheong Ng,New Zealand,680,0.9792
27,Steyn Wolmarans,South Africa,676,0.9888
27,Samir Asadov,Ukraine,664,0.9795
27,Nicolas Micot,France,652,0.9831
27,Neil Foot,United Kingdom,652,0.9793
27,Denys Timankov,Germany,640,0.9812
27,Tom Vincent,United Kingdom,640,0.9794
27,Pakkapong Sricharoen,Thailand,640,0.9792
27,Elliott Paterson,United Kingdom,640,0.9792
27,Dhara Shah,India,640,0.9792
27,Nicholas Fox,United States of America,616,0.98
27,#877539,United States of America,564,0.9793
27,Gonçalo Antunes,Portugal,553,0.9792
27,Aleksandrs Goba,Latvia,553,0.9792
27,Curtis Landry,United States of America,530,0.9792
27,Fahad Haneefa,United Kingdom,530,0.9792
27,Cameron Fraser,New Zealand,493,0.9792
27,#100444,Kazakhstan,472,0.9799
27,Julien Lacaze,Réunion,472,0.9792
27,#969951,Australia,471,0.9805
27,Austin Burks,United States of America,471,0.9792
27,Chris Clarke,United Kingdom,462,0.9812
27,Dan Johnson,United States of America,460,0.9792
27,Emilie Williams,Canada,454,0.9792
27,Logan Witt,United States of America,453,0.9811
27,Sergio Travieso,Spain,444,0.9802
27,Jaq Kennedy,United Kingdom,443,0.9793
27,Mohammed Fari,Saudi Arabia,432,0.9799
27,Tom Renker,Germany,420,0.9893
27,#987216,Germany,420,0.9824
27,Karsten Hartlieb,Germany,420,0.9792
27,Bo Rydobon,Thailand,360,0.9792
27,Katelyn Stienen,United States of America,323,0.9801
27,Keiler MacNeal,United States of America,314,0.9793
27,Barbara Mauric,France,303,0.9792
27,#741531,Madagascar,272,0.9792
27,Valy Greavu,Romania,250,0.9792
27,Sarah Fraser,Georgia,233,0.9803
27,#528889,Australia,230,0.9795
27,#343838,Australia,220,0.9856
27,Nikolay Georgiev,Bulgaria,58,0.9935
27,#786442,United States of America,26,0.9996
28,Diarmuid Early,Ireland,612,0.9792
28,Timothy Shue,New Zealand,562,0.9793
28,Andrew Ngai,Australia,561,0.9796
28,Pakkapong Sricharoen,Thailand,550,0.9792
28,Julien Lacaze,Réunion,550,0.9792
28,Nicholas Fox,United States of America,510,0.9793
28,Ben Pridmore,United Kingdom,508,0.9817
28,Gonçalo Antunes,Portugal,500,0.9793
28,Lorenzo Foti,Italy,500,0.9792
28,Michael Jarman,United Kingdom,500,0.9792
28,Ben deLeon,United States of America,490,0.9805
28,Colin Davidson,United States of America,470,0.98
28,Taylor Robinson,United States of America,470,0.9792
28,#MECC18,Australia,460,0.9796
28,Dhruv Raj Chaudhary,India,458,0.9795
28,Dan Seiders,United States of America,455,0.9792
28,Min Chen,Australia,442,0.9792
28,Danny Whittaker,Singapore,431,0.9801
28,Logan Witt,United States of America,420,0.9809
28,James Galbraith,United States of America,420,0.9804
28,Paul Dent,United Kingdom,420,0.9797
28,#877539,United States of America,420,0.9797
28,#206350,United States of America,420,0.9792
28,Brittany Deaton,United States of America,420,0.9792
28,Willem Gerritsen,Netherlands,413,0.9805
28,#MECC16,South Africa,400,0.9792
28,Andrew Grigolyunovich,Latvia,390,0.9792
28,Aleksandrs Goba,Latvia,381,0.9802
28,Nick Boberg,New Zealand,380,0.9793
28,Elliott Paterson,United Kingdom,380,0.9793
28,Nicolas Micot,France,378,0.9792
28,Jason Webber,South Africa,362,0.9792
28,#760171,India,360,0.9792
28,#MECC11,United States of America,350,0.9792
28,Shaun Mccarthy,United States of America,339,0.9798
28,Pichaya Pan-Anukooln,Thailand,332,0.9792
28,Eduardo Gonzalez Arias,Spain,330,0.9797
28,Jaq Kennedy,United Kingdom,330,0.9792
